"timestamp","asset","open","close","high","low","3_month_return","1_year_return","bse_return","market_cap","enterprise_value","trading_volume","30d_avg_trading_volume","btc_price","btc_holdings","btc_nav","m_nav","debt","debt_by_btc_nav","pref","pref_by_btc_nav","debt_pref_by_btc_nav","implied_volatility","30d_historical_volatility","1y_historical_volatility","open_interest"
2023-08-23 00:00:00,"MSTR",33,34.64,35.0525,32.75,0.19724881623060175,0.3032355154251318,1.8021355767675131,4879613481.6,,180329604.8,220020888.20190474,26435.45,152800,4039336760,,,,,,,,0.5398242290169396,0.8500168932103856,
2023-08-22 00:00:00,"MSTR",34.148,32.951,34.5235,32.8,0.12032503739970085,0.22910216718266252,1.6655071994822843,4641690064.440001,,126088319.54,220749491.48857144,25993.58,152800,3971819024.0000005,,,,,,,,0.49904468960074655,0.8486430179246583,
2023-08-21 00:00:00,"MSTR",33.029,33.525,33.6984,32.502,0.16293187179131396,0.1846289752650176,1.7119398155638244,4722547401,,139871328.75,228196367.76190478,26048.14,152800,3980155792,,,,,,,,0.5083587075698751,0.8501498363342197,
2023-08-18 00:00:00,"MSTR",33.149,32.862,33.858,32.229,0.14270811600250374,0.013071089462975506,1.6583077171978644,4629152951.280001,,361883902.26000005,233250794.31904766,25959.13,152800,3966555064,,,,,,,,0.49363061012456605,0.8610388818831026,
2023-08-17 00:00:00,"MSTR",36.16,34.679,36.559,34.537,0.19348177719654486,0.06638991389913895,1.805290406083158,4885107272.76,,279538402.46000004,229279212.62904757,26399.8,152800,4033889440,,,,,,,,0.4710163903810942,0.8593363653620717,
2023-08-16 00:00:00,"MSTR",37.346,36.967,37.728,36.626,0.3519236395552954,0.0788874620593041,1.9903737259343146,5207409687.48,,115936275.07,227838713.33571425,28624.47,152800,4373819016,,,,,,,,0.4340813815085334,0.8585385940846821,
2023-08-15 00:00:00,"MSTR",38.904,37.615,39.269,37.583,0.33150442477876113,0.07754669416752609,2.0427924284096424,5298691140.6,,157384169.20000002,238953203.3240476,29188.24,152800,4459963072,,,,,,,,0.4430041165546819,0.8585653100237793,
2023-08-14 00:00:00,"MSTR",38.157,38.883,39.26,37.5276,0.43479704797047974,0.10200090692665241,2.1453648276977835,5477309786.52,,148692869.13000003,249953371.56785706,29362.24,152800,4486550272,,,,,,,,0.4333692336416097,0.8596265098106335,
2023-08-11 00:00:00,"MSTR",37.801,38.431,38.8,37.21,0.33733514284720045,0.1404195970206831,2.1088011648600546,5413638155.639999,,128468299.72999999,280550671.07214284,29374.53,152800,4488428184,,,,,,,,0.42945967613161107,0.859119724254786,
2023-08-10 00:00:00,"MSTR",38.032,37.801,39.006,37.2006,0.1996128336136588,0.12569982132221572,2.0578385374534864,5324892298.440001,,155502729.72,320138402.84261906,29372.31,152800,4488088968,,,,,,,,0.4190585218732619,0.8589743641876243,
2023-08-09 00:00:00,"MSTR",39.597,37.784,39.65,37.6,0.2452295422337936,0.18304214415429895,2.0564633554441025,5322497568.96,,193487707.76,330919903.79119045,29558.89,152800,4516598392,,,,,,,,0.5991233074026033,0.8604145098424648,
2023-08-08 00:00:00,"MSTR",38,38.948,39.6,37.472,0.32174975396205935,0.18020666040423028,2.150622876557191,5486466105.12,,300642338.36,345362406.75499994,29707.02,152800,4539232656,,,,,,,,0.591683722320265,0.8605050456214706,
2023-08-07 00:00:00,"MSTR",37.103,37.082,37.356,35.77,0.1349779627815868,0.16189879367068782,1.9996764277624979,5223609328.08,,258183795.82,350414426.722619,29166.19,152800,4456593832,,,,,,,,0.5621100263124662,0.8608477983643668,
2023-08-04 00:00:00,"MSTR",39.001,37.697,39.576,37.445,0.20732781398626038,0.21874494843361034,2.049425659278434,5310242188.68,,207768146.41000003,355194626.29499996,29052.52,152800,4439225056,,,,,,,,0.6167675890204599,0.8601377104017454,
2023-08-03 00:00:00,"MSTR",40.001,38.991,40.237,38.7625,0.2815447822514379,0.2430183626625861,2.154101278110338,5492523362.04,,254686092.72,361308153.1230952,29142.36,152800,4452952608,,,,,,,,0.6051264900626657,0.8595662767715465,
2023-08-02 00:00:00,"MSTR",43.498,40.733,43.7,40.118,0.2418218956739122,0.4638467620211312,2.2950169875424686,5718025627.929999,,430116040.2,370548932.53833324,29162.42,152800,4456017776,,,,,,,,0.5815486182549435,0.866606306736964,
2023-08-01 00:00:00,"MSTR",43,43.498,43.8,42.088,0.41470712589846154,0.5775005439907157,2.5186862967157415,6106171378.58,,290812403.7,369975839.8392856,29615.48,152800,4525245344,,,,,,,,0.5210745782421597,0.8639969387691475,
2023-07-31 00:00:00,"MSTR",44,43.788,44.284,43.22,0.3334551434313903,0.5307278193386001,2.542145283934638,6146881059.48,,213233985.72,381002127.7278571,28826.98,152333,4391300344.34,,,,,,,,0.6103204252597185,0.8656881221858561,
2023-07-28 00:00:00,"MSTR",43.4,43.461,43.874,42.484,0.3234971679152201,0.5762730306107645,2.515693253518848,6100977384.809999,,201763346.4,384740497.0185713,29372.67,152333,4474426939.11,,,,,,,,0.6104544054368458,0.8655169071033565,
2023-07-27 00:00:00,"MSTR",45.1,42.615,45.246,42.417,0.33740271152397694,0.6240472560975612,2.4472577252871703,5982217419.150001,,240993364.95000002,385351926.447619,29245,152333,4454978585,,,,,,,,0.6204093913889366,0.8666537473490493,
2023-07-26 00:00:00,"MSTR",43.682,44.346,44.793,43.628,0.4808655580044077,0.8660999831678168,2.58728361106617,6225212100.66,,235055529.54,387448826.6842857,29403.57,152333,4479134028.81,,,,,,,,0.5897147653916796,0.8710763953247704,
2023-07-25 00:00:00,"MSTR",43.094,43.682,44.2415,43.021,0.5015640576123199,0.643045211765591,2.5335706196408347,6132000969.22,,195630273.82000002,392667873.10714287,29237.77,152333,4453877217.41,,,,,,,,0.6110913402052941,0.8785271315202526,
2023-07-24 00:00:00,"MSTR",42.764,43.0935,43.187,41.293,0.5103038586899379,0.5285719353007945,2.4859650541983496,6049388392.635,,282472721.28,407829874.4233333,29112.11,152333,4434735052.63,,,,,,,,0.6922273279456043,0.8802120035230854,
2023-07-21 00:00:00,"MSTR",44.191,43.665,44.5875,42.655,0.5004123427943096,0.5071968520244382,2.532195437631451,6129614539.65,,246014286.45,412086033.62380964,29905.24,152333,4555554924.92,,,,,,,,0.6857961333710471,0.8808975125740619,
2023-07-20 00:00:00,"MSTR",45.521,44.083,46.131,43.52,0.49580943978826636,0.5265782456626381,2.5660087364504123,6188292631.429999,,278480686.77,430680079.4590477,29899.88,152333,4554738420.04,,,,,,,,0.6871965923269779,0.8808273494477393,
2023-07-19 00:00:00,"MSTR",45.177,45.31,46.16,44.6763,0.4396924250127097,0.6959239435565372,2.665264520304158,6360536695.1,,249287917.3,445683730.022381,29954.71,152333,4563090838.43,,,,,,,,0.6835080372597214,0.8836220403509801,
2023-07-18 00:00:00,"MSTR",44.948,44.5795,45.4,43.5,0.3515082613309081,0.9757789301068123,2.6061721404303513,6257990412.695001,,349340564.82500005,453697481.86428577,30068.83,152333,4580475080.39,,,,,,,,0.703891735912222,0.8992027344864109,
2023-07-17 00:00:00,"MSTR",45.7195,44.988,46.7,44.435,0.43717854518736216,1.102439480325264,2.639216955185245,6315334911.48,,388387702.32,447460831.88976187,30079,152333,4582024307,,,,,,,,0.7039201208899881,0.9009275747670976,
2023-07-14 00:00:00,"MSTR",45.546,45.886,47.5092,44.718,0.3748614232209739,1.2428271176499341,2.711858922504449,6441394544.06,,791236158.72,434350409.5545238,30303.64,152333,4616244392.12,,,,,,,,0.7022425528524954,0.9012174045321283,
2023-07-13 00:00:00,"MSTR",41.8,46.183,46.699,41.278,0.35545315801831406,1.361697775504986,2.735884161138974,6483086872.43,,959810666.91,402668302.85642856,31470.2,152333,4793949976.6,,,,,,,,0.7005149157734613,0.9021439690892209,
2023-07-12 00:00:00,"MSTR",41.8,41.349,42.098,40.524,0.28082891924542314,1.1477768543527944,2.3448471121177796,5804498605.29,,381914249.64,361876286.5369048,30297.09,152333,4615246610.97,,,,,,,,0.6220799167630199,0.8957715279264699,
2023-07-11 00:00:00,"MSTR",40.1,41.23,41.5,39.692,0.2405596509703625,1.0522648083623691,2.335220838052095,5787793598.299999,,496780269.99999994,351324298.5611905,30593.75,152333,4660437718.75,,,,,,,,0.6328521066790728,0.8969387620123065,
2023-07-10 00:00:00,"MSTR",38.117,40.771,40.801,37.0047,0.3035040603619158,0.8425072306579899,2.298090923798738,5723359999.91,,406734757.68,334395089.5183333,30479.33,152333,4643007776.89,,,,,,,,0.6560094819520206,0.8986988060378076,
2023-07-07 00:00:00,"MSTR",37.359,38.074,39.2,37.359,0.31244398483281616,0.7344995672178942,2.079922342662999,5344759967.54,,358567986.84,324381834.6140475,30277.93,152333,4612327910.69,,,,,,,,0.6289724954667484,0.8999914324172619,
2023-07-06 00:00:00,"MSTR",38.059,37.655,38.501,36.2,0.29800068941744223,0.9997344662772174,2.0460281507846627,5285941497.55,,336152209.8,334029474.3530952,30140.76,152333,4591432393.08,,,,,,,,0.6453444237021821,0.9126106928048543,
2023-07-05 00:00:00,"MSTR",36.701,37.811,38.299,35.9096,0.3000618896988035,1.014652600170503,2.0586474680472415,5307840498.31,,448742460.44,336498971.54738086,30494.54,152333,4645324761.82,,,,,,,,0.6837410590844707,0.9125844725474174,
2023-07-03 00:00:00,"MSTR",34.7,37.784,37.827,34.599,0.27052019234002483,1.2656353061102117,2.0564633554441025,5304050286.639999,,418081093.52,325582024.3035714,31201.69,152333,4753047042.7699995,,,,,,,,0.7777679090962217,0.9144127401317615,
2023-06-30 00:00:00,"MSTR",34.997,34.242,35.275,32.226,0.22630089890054791,1.084114424832623,1.7699401391360619,4806830666.82,,522364449.35999995,313513232.522619,30393.5,152333,4629933035.5,,,,,,,,0.7061466499213661,0.9149519729436187,
2023-06-29 00:00:00,"MSTR",33.564,34.0255,34.0787,32.85,0.19795444143224317,0.8935666982024597,1.752426791781265,4776438784.3550005,,291739740.825,297592678.93738097,30724.7,152333,4680385725.1,,,,,,,,0.7074847613962426,0.9196230527246687,
2023-06-28 00:00:00,"MSTR",31.991,32.561,33.281,31.845,0.3115685168774671,0.7494627122286698,1.633958906325837,4219466352.11,,214603364.41,297190760.63380957,30163.92,152333,4594960425.36,,,,,,,,0.6932466437444781,0.9194467168517594,
2023-06-27 00:00:00,"MSTR",31.23,32.488,32.799,31.1527,0.35955808503515224,0.6514003964824888,1.6280537129914252,4210006536.88,,285028269.92,295863740.34761906,30455.92,140000,4263828799.9999995,,,,,,,,0.7107286968290446,0.9212606645836234,
2023-06-26 00:00:00,"MSTR",32.4,30.574,32.86,30.1085,0.19117933533330736,0.4882204049844237,1.4732243973467078,3961977956.7400002,,344655504.42,294043934.3195238,30373.85,140000,4252339000,,,,,,,,0.6823624583309513,0.9212089423139658,
2023-06-23 00:00:00,"MSTR",32.7,32.911,33.7,31.73,0.24980063038772654,0.7477032552705646,1.6622714771072642,4264821630.61,,514032301.46000004,288554380.58095235,30742.64,140000,4303969600,,,,,,,,0.6214766894562643,0.92131826426454,
2023-06-22 00:00:00,"MSTR",33.249,32.723,33.745,31.313,0.3255691485052256,0.9146334328008892,1.6470635819446688,4240459366.73,,371852064.49,272939573.8314286,30008,140000,4201120000,,,,,,,,0.6274842747536066,0.9261893706287417,
2023-06-21 00:00:00,"MSTR",32.4,33.131,33.8,32.031,0.2119028458555856,0.8513075547608403,1.6800679501698752,4293330662.81,,636489248.99,263510115.9738095,30297,140000,4241580000,,,,,,,,0.6292241133789208,0.9273500792997927,
2023-06-20 00:00:00,"MSTR",30,31.34,31.518,28.969,0.18730110622821636,0.8699284009546537,1.5351884808283451,4061241223.4,,593557348.6,238323990.7209524,28703.26,140000,4018456400,,,,,,,,0.6042078834055289,0.9276662648012175,
2023-06-16 00:00:00,"MSTR",28.499,29.339,29.8,28.096,0.21698191471710626,0.8184579149621916,1.373321469017958,3801938616.89,,417576705.97999996,219229473.3104762,26247.38,140000,3674633200,,,,,,,,0.5583675008315641,0.9264774388664896,
2023-06-15 00:00:00,"MSTR",27.415,27.792,28.138,26.6,0.22135794330916295,0.622038052994047,1.2481799061640513,3601468285.92,,218370915.36,207803416.3104762,25532.28,140000,3574519200,,,,,,,,0.5227103958299049,0.9271161926932688,
2023-06-14 00:00:00,"MSTR",28.411,28.288,28.615,27.673,0.2327537368719223,0.8032765984573215,1.288302863614302,3665743194.88,,113068833.28,203464635.34285715,25050.07,140000,3507009800,,,,,,,,0.5644414522729131,0.930924114926342,
2023-06-13 00:00:00,"MSTR",28.43,28.382,28.488,27.495,0.271822907331063,0.8653959907985542,1.2959068111955996,3677924326.82,,125911918.06,206834125.06761906,25980.6,140000,3637284000,,,,,,,,0.5773128161392339,0.9313347543366546,
2023-06-12 00:00:00,"MSTR",27.9125,27.77,28.166,27.5,0.44627883964376847,0.3655586152635721,1.24640025885779,3598617382.7,,103178324.2,214840657.16000003,26060.09,140000,3648412600,,,,,,,,0.5911976927892335,0.9329999070426069,
2023-06-09 00:00:00,"MSTR",29.35,28.233,29.576,28.0505,0.33919931695285077,0.29651910360029393,1.2838537453486492,3658615936.83,,160322502.15,231031829.05809525,26319.87,140000,3684781800,,,,,,,,0.625860985450401,0.9785069818607969,
2023-06-08 00:00:00,"MSTR",28.969,29.093,29.7244,28.357,0.2501289102784463,0.24921636824251783,1.353421776411584,3770060335.43,,141266880.1,242831638.3757143,26486.61,140000,3708125400,,,,,,,,0.6988343246852301,0.9804022576337857,
2023-06-07 00:00:00,"MSTR",29.882,29.081,30.227,28.8,0.2565243691669548,0.2117083333333333,1.352451059699078,3768505297.31,,196456404.69,246537550.0204761,26348.1,140000,3688734000,,,,,,,,0.7143663412545892,0.9808928423704967,
2023-06-06 00:00:00,"MSTR",27,29.882,30.4565,26.655,0.25845441145504316,0.2691980971797486,1.417246400258858,3872304091.82,,561168421.36,251817633.50999996,26914,140000,3767960000,,,,,,,,0.7162239294211536,0.9806617078595855,
2023-06-05 00:00:00,"MSTR",29.447,27.636,29.696,27.12,0.11927422947632742,0.21626617375231044,1.2355605889014722,3581252790.36,,388011650.88,239225407.63952377,25741.38,140000,3603793200,,,,,,,,0.7449375962226991,0.9795436934342279,
2023-06-02 00:00:00,"MSTR",30.527,30.213,30.6,29.064,0.19470916208628256,0.2359077149635932,1.44402200291215,3915197226.63,,219486568.32,231380412.79285708,27156.4,140000,3801896000,,,,,,,,0.7033155483181392,0.9768539219401206,
2023-06-01 00:00:00,"MSTR",29.85,29.994,30.7725,29.5642,0.16296382458997322,0.25951121189216425,1.4263064229089142,3886817780.94,,164636466.12,238213084.96809518,27002.75,140000,3780385000,,,,,,,,0.7095315476751272,0.9771633312527375,
2023-05-31 00:00:00,"MSTR",29.401,30.163,30.277,28.9,0.15007435085980098,0.1395594846801919,1.439977349943375,3908717901.13,,188032824.07,251823576.53476185,26776.6,140000,3748724000,,,,,,,,0.7572859293932364,0.9829667296915415,
2023-05-30 00:00:00,"MSTR",30.01,29.927,31.364,29.675,0.14107599039158117,0.36410046036738225,1.4208865879307553,3878135484.77,,283299456.45,256127636.44142854,27661.33,140000,3872586200.0000005,,,,,,,,0.7951756193752214,0.9849108324200117,
2023-05-26 00:00:00,"MSTR",27.98,28.51,29.489,27.92,0.11454261141516824,0.3192966219342898,1.3062611227956644,3694511400.1000004,,186735938.4,254532829.81999996,26761.51,140000,3746611400,,,,,,,,0.8035859979568154,0.9996481094451768,
2023-05-25 00:00:00,"MSTR",28.791,28.099,28.884,27.285,0.09847537138389374,0.41828184938421153,1.2730140753923314,3641251344.4900002,,246812343.33,261064563.21047616,26438.92,140000,3701448799.9999995,,,,,,,,0.8110110568962581,1.0032488429984694,
2023-05-24 00:00:00,"MSTR",28.2,28.443,28.6948,27.663,0.11192337763878042,0.4736542148075231,1.3008412878175055,3685829103.9300003,,229374875.91,264741513.40047613,26176.83,140000,3664756200.0000005,,,,,,,,0.8459427390459611,1.0034609589215655,
2023-05-23 00:00:00,"MSTR",29.919,28.933,30.12,28.826,0.08873000940733775,0.4157165924548612,1.3404788869115027,3749326493.83,,186121359.72,261714350.0433333,26789.17,140000,3750483799.9999995,,,,,,,,0.8512445073124199,1.0050149918519964,
2023-05-22 00:00:00,"MSTR",28.778,29.412,29.706,28.602,0.09509270980713376,0.4506535141800247,1.37922666235237,3811398432.12,,173833449.48,260564006.74904755,27373.14,140000,3832239600,,,,,,,,0.851719123187851,1.0068711244606752,
2023-05-19 00:00:00,"MSTR",29.09,28.828,29.196,28.2575,-0.019622513178031004,0.36774683304075517,1.331985115677075,3735719910.2799997,,107580618.67999999,261399556.31476188,26880.1,140000,3763214000,,,,,,,,0.8519465738965151,1.0055099377553993,
2023-05-18 00:00:00,"MSTR",28.9,28.758,29.721,28.0011,-0.02200306070396198,0.45654376012965964,1.3263226015207896,3726648854.58,,192572482.98,267863530.1723809,26838.67,140000,3757413799.9999995,,,,,,,,0.8529371367563642,1.0075577832482672,
2023-05-17 00:00:00,"MSTR",27.149,29.057,29.105,26.926,-0.011834721986056878,0.2921688086449949,1.3505096262740657,3765395221.0699997,,177629508.98,268037089.0552381,27365.85,140000,3831219000,,,,,,,,0.8828867109207694,1.0160842224417357,
2023-05-16 00:00:00,"MSTR",27.75,27.344,28.3,27.2371,-0.037284793859803454,0.3569549898268077,1.2119398155638248,3543413529.44,,127256515.04,275286500.63714284,27060.77,140000,3788507800,,,,,,,,0.8606169498560731,1.0201577965272468,
2023-05-15 00:00:00,"MSTR",28,28.25,28.688,27.6,-0.05328418230563002,0.38094539766339147,1.2852289273580326,3660818907.5,,183828117.5,280707772.2409524,27140.6,140000,3799684000,,,,,,,,0.8827492018150949,1.0216358706468764,
2023-05-12 00:00:00,"MSTR",28.49,27.1,28.659,26.651,0.11353083781895885,0.5831288701951165,1.1922019090762013,3511794421,,294049092,285814006.46714294,26821.56,140000,3755018400,,,,,,,,0.8882789159401715,1.0342498651207803,
2023-05-11 00:00:00,"MSTR",31.135,28.737,31.135,28.476,0.18079467477503383,0.708501783590963,1.3246238472739038,3723927537.87,,443192934.06,289872619.4119048,26598.55,140000,3723797000,,,,,,,,0.8709852629589939,1.032575215774172,
2023-05-10 00:00:00,"MSTR",31.324,31.511,32.565,30.5,0.2947774992809303,0.39725966654842143,1.5490211939815564,4083400516.61,,408118497.82,282302426.66333336,27467.04,140000,3845385600,,,,,,,,0.8386963151627185,1.070065920424675,
2023-05-09 00:00:00,"MSTR",29.751,30.343,31,28.963,0.21839865081914553,0.3852088564254736,1.454538100630966,3932043472.93,,219091024.64,285448166.4385715,27698.03,140000,3877724200,,,,,,,,0.8310143162428751,1.0698037663938176,
2023-05-08 00:00:00,"MSTR",31.115,29.467,31.1745,29.4,0.06779968111320477,0.0014613920609026394,1.3836757806180227,3818525690.17,,307338157.96999997,289947899.0033334,27647.8,140000,3870692000,,,,,,,,0.8550959602924483,1.0715782638554852,
2023-05-05 00:00:00,"MSTR",31.3,32.672,32.872,31.2,0.14735215620171366,0.03878926618339041,1.642938035916518,4233850454.72,,296731678.08,281199333.4952381,29389.35,140000,4114509000,,,,,,,,0.8111367974248941,1.1070440316258598,
2023-05-04 00:00:00,"MSTR",31.115,31.2235,32.119,30.75,0.09648475909537865,-0.14792326165265793,1.5257644394110985,4046144394.985,,223266759.10000002,278320440.5352381,29212.76,140000,4089786400,,,,,,,,0.7979881706714705,1.1166499958183043,
2023-05-03 00:00:00,"MSTR",32.049,30.425,32.189,30.168,0.0684436016294424,-0.1140069889341876,1.4611713314997574,3942669566.75,,362972684,276564936.47619045,29111.73,140000,4075642200,,,,,,,,0.8007049405577131,1.1182690020778396,
2023-05-02 00:00:00,"MSTR",31.014,32.801,33.2927,30.513,0.12282203128744056,-0.10357738241644117,1.6533732405759585,4244006914.51,,450456789.02000004,270119326.3452381,28532.91,140000,3994607400,,,,,,,,0.7485630289560112,1.1175421141603368,
2023-05-01 00:00:00,"MSTR",32,30.747,32.3359,30.4236,0.14761869214690945,-0.13185758251687046,1.48721889661867,3978247022.97,,278418082.11,263117712.4985714,28045.5,140000,3926370000,,,,,,,,0.716575626492921,1.117859348369839,
2023-04-28 00:00:00,"MSTR",31.304,32.838,32.898,30.809,0.2710171853228055,-0.18005443331918397,1.656366283772852,4248794215.38,,249808517.4,259274705.94857138,29369.27,140000,4111697800,,,,,,,,0.6842251053193165,1.1209422547781294,
2023-04-27 00:00:00,"MSTR",30.651,31.864,31.888,29.601,0.2333178510605358,-0.17403701591580698,1.57757644394111,4122771754.64,,323902339.6,261051076.2419047,29433.73,140000,4120722200,,,,,,,,0.6845862376598801,1.1211693539761767,
2023-04-26 00:00:00,"MSTR",31.05,29.946,32.164,29.63,0.22069134192075662,-0.23413723434183265,1.4224235560588905,3874608428.46,,324028297.32,253572964.86857137,28897.48,140000,4045647200,,,,,,,,0.8020574103649072,1.119455075666156,
2023-04-25 00:00:00,"MSTR",28.236,29.091,29.689,28.015,0.1833306215424667,-0.32030373831775694,1.3532599902928328,3763982962.4100003,,165804445.41,251036531.01523808,28318.19,140000,3964546600,,,,,,,,0.8057008748186385,1.1226115363855242,
2023-04-24 00:00:00,"MSTR",29.103,28.533,29.7953,28.3,0.1528484848484849,-0.3025080668817835,1.3081216631613006,3691785289.83,,161964150.54000002,251171112.18523806,27347.68,140000,3828675200,,,,,,,,0.8545208876840015,1.1246661038207681,
2023-04-21 00:00:00,"MSTR",29.734,29.102,30.05,28.774,0.21243177936091323,-0.31982424157434675,1.3541498139459636,3765406214.02,,191379990.36,257564870.897619,27320.07,140000,3824809800,,,,,,,,0.8570529649039335,1.1240903276926375,
2023-04-20 00:00:00,"MSTR",31.027,29.471,31.29,29.227,0.22780485772611755,-0.34367414203950736,1.3839993528555252,3813149836.21,,243324069.69,261534542.01666668,28333,140000,3966620000,,,,,,,,0.8795304963252307,1.1250130522345965,
2023-04-19 00:00:00,"MSTR",31.988,31.472,32.1991,31.29,0.42117859561977883,-0.3320032262172602,1.5458663646659117,4072052242.7200003,,196217219.52,261417912.2514286,28878.61,140000,4043005400,,,,,,,,0.9284964591820645,1.1241403904216063,
2023-04-18 00:00:00,"MSTR",32.5,32.985,33.4,32.4,0.49125186491251865,-0.2602435578281639,1.6682575635010515,4267814032.35,,329867152.2,267816583.28000006,30224.38,140000,4231413200,,,,,,,,0.9107093563838742,1.124640611439944,
2023-04-17 00:00:00,"MSTR",32.173,31.303,32.247,31.22,0.32684808409630395,-0.3031233998975934,1.5321954376314515,4050185922.53,,241103218.72,277885326.8000001,29465.06,140000,4125108400,,,,,,,,0.901277226883135,1.1256035834328062,
2023-04-14 00:00:00,"MSTR",34.285,33.375,34.763,32.461,0.538231091856017,-0.25699592600013355,1.6998058566574987,4318274771.25,,291059036.25,275244521.42666674,30369,140000,4251660000,,,,,,,,0.9214113740272647,1.1238462804160867,
2023-04-13 00:00:00,"MSTR",33.042,34.072,34.5,32.7,0.5703553486657144,-0.26502437551231706,1.7561883190422263,4394565673.6,,379279963.84000003,268856247.4195239,30728.1,140000,4301934000,,,,,,,,0.9217738535578694,1.1240897734390123,
2023-04-12 00:00:00,"MSTR",33.425,32.283,33.5745,31.834,0.536042251510682,-0.27200360807306345,1.6114706358194466,4163822600.4,,284218886.34000003,263146825.4704762,30070,140000,4209800000,,,,,,,,0.9180526620885389,1.1236566107014385,
2023-04-11 00:00:00,"MSTR",32.191,33.235,33.782,31.8095,0.7064592318751284,-0.23841059602649012,1.6884808283449277,4286610418,,474179033.09999996,265902794.58761907,29956.17,140000,4193863799.9999995,,,,,,,,0.9022180597463251,1.1234401333404371,
2023-04-10 00:00:00,"MSTR",29,31.278,31.294,28.5,0.6462105263157895,-0.3099020386550172,1.5301731111470633,4034198906.3999996,,313585408.5,255486390.68714282,30143.15,140000,4220041000,,,,,,,,1.0061004708824626,1.1239720952067165,
2023-04-06 00:00:00,"MSTR",28.651,29.01,29.548,27.837,0.8080398878155187,-0.3625716859660302,1.3467076524834172,3741674988,,123618282.30000001,248827784.64904758,28052.55,140000,3927357000,,,,,,,,1.0692282670854503,1.1177824614927003,
2023-04-05 00:00:00,"MSTR",30.345,29.084,30.7,28.351,0.8576903423607561,-0.403135774092924,1.3526937388772045,3751219419.2,,236274925.92,248151268.64619046,28147.7,140000,3940678000,,,,,,,,1.1433853922535069,1.119766978552772,
2023-04-04 00:00:00,"MSTR",29.958,29.898,30.136,28.5743,0.8113413304252999,-0.40354307145992097,1.418540689208866,3856208162.4,,186401173.85999998,242339549.89190474,28553.91,138955,3967708564.05,,,,,,,,1.134507677790232,1.1197828860181502,
2023-04-03 00:00:00,"MSTR",29.099,29.739,30.1,28.816,1.0506826644600744,-0.3942930465599413,1.4056786927681606,3835700533.2000003,,227614871.25,238856946.34619045,27866.57,138955,3872199234.35,,,,,,,,1.1425098467409762,1.1220044577541342,
2023-03-31 00:00:00,"MSTR",28.346,29.232,29.54,28,1.0648442466624284,-0.398914295114328,1.364665911664779,3770308281.6,,303422898.24,236958401.32476193,28552.72,138955,3967543207.6000004,,,,,,,,1.1560046328751832,1.1198854148539334,
2023-03-30 00:00:00,"MSTR",28.79,27.923,28.85,27.457,0.9723811541993359,-0.44230961273442654,1.2587768969422422,3601475032.3999996,,197714944.56,228444743.21000004,28170.76,138955,3914467955.7999997,,,,,,,,1.152603918771189,1.1191753953836159,
2023-03-29 00:00:00,"MSTR",25.78,28.403,28.542,25.545,1.0788260264949132,-0.4537884615384616,1.2976055654424847,3663384856.3999996,,287112293.56,223269528.34,28499.95,138955,3960210552.25,,,,,,,,1.153302193914659,1.119644991484907,
2023-03-28 00:00:00,"MSTR",23.677,24.826,24.8535,23.25,0.7978130204938809,-0.5132156862745098,1.0082510920563017,3202027688.8,,166862000.76,214600664.30428573,27379.63,138955,3804536486.65,,,,,,,,1.0477135582388768,1.1113546825456055,
2023-03-27 00:00:00,"MSTR",25.986,23.896,26.021,23.072,0.6174360362799514,-0.4941789085982811,0.9330205468370815,2759690972.7200003,,270763186.40000004,210958519.77761903,26986.81,138955,3749952183.55,,,,,,,,1.0386397437544324,1.1128150756217863,
2023-03-24 00:00:00,"MSTR",25.914,25.667,26.348,24.731,0.5778570111268213,-0.46960241362208627,1.076282154991102,2964219459.19,,168630649.98000002,204198619.29190478,27624.8,138955,3838604084,,,,,,,,1.0083429749791561,1.1115046874242829,
2023-03-23 00:00:00,"MSTR",24.901,26.333,27.1,24.804,0.6187987951066576,-0.4157181211031974,1.1301569325351883,3041134180.81,,296233083.5,199983973.74523807,28265.96,138955,3927696471.7999997,,,,,,,,1.013566922708144,1.1137045280556819,
2023-03-22 00:00:00,"MSTR",27.6,24.686,27.8091,24.601,0.4850508331829392,-0.4632894879878247,0.9969260637437307,2850926153.02,,274743083.86,191267640.56047618,27435.08,132500,3635148100,,,,,,,,0.9842862764177267,1.1118248109880353,
2023-03-21 00:00:00,"MSTR",26.899,27.338,27.893,26.065,0.6193578959838881,-0.3736711876832845,1.2114544572075716,3157199188.6600003,,240874844.62,185529815.28714284,28249.98,132500,3743122350,,,,,,,,0.9141412756389052,1.1086477452126422,
2023-03-20 00:00:00,"MSTR",28.043,26.396,28.173,25.837,0.5632810186556114,-0.4189486660209562,1.1352531952758453,3048409897.7200003,,330589311.12,181801613.03857142,27885.52,132500,3694831400,,,,,,,,0.9533963336563207,1.1102478305243721,
2023-03-17 00:00:00,"MSTR",25.553,26.766,27.4,24.901,0.5404892086330935,-0.38339975581100694,1.1651836272447822,3091140298.62,,541310766.12,179188768.0438095,27375.1,132500,3627200750,,,,,,,,0.9631865698518223,1.1096391681475044,
2023-03-16 00:00:00,"MSTR",22.518,24.108,24.5108,22.327,0.3875107913669065,-0.4377536265684034,0.9501698754246886,2784174337.56,,185646305.88,163561743.02857143,25835.6,132500,3423217000,,,,,,,,0.8871961008386144,1.1045509891417797,
